38.56,8
38.68,5
38.8,5
38.92,9
39.04,9
39.16,9
39.28,4
39.4,3
39.52,9
39.64,4
39.76,4
39.88,22
40,5
40.12,7
40.24,13
40.36,10
40.48,13
40.6,5
40.72,4
40.84,3
40.96,10
41.08,5
41.2,4
41.32,6
41.44,5
41.56,3
41.68,8
41.8,8
41.92,8
42.04,4
42.16,6
42.28,8
42.4,4
42.52,11
42.64,9
42.76,6
42.88,11
43,14
43.12,10
43.24,20
43.36,25
43.48,32
43.6,77
43.72,158
43.84,247
43.96,171
44.08,73
44.2,32
44.32,16
44.44,28
44.56,11
44.68,10
44.8,15
44.92,12
45.04,14
45.16,15
45.28,19
45.4,17
45.52,16
45.64,9
45.76,9
45.88,7
46,10
46.12,13
46.24,10
46.36,15
46.48,12
46.6,16
46.72,20
46.84,15
46.96,20
47.08,16
47.2,16
47.32,27
47.44,34
47.56,60
47.68,90
47.8,146
47.92,212
48.04,177
48.16,83
48.28,36
48.4,33
48.52,14
48.64,28
48.76,21
48.88,25
49,25
49.12,28
49.24,20
49.36,18
49.48,11
49.6,18
49.72,14
49.84,17
49.96,17
50.08,7
50.2,8
50.32,15
50.44,17
50.56,18
50.68,20
50.8,31
50.92,38
51.04,66
51.16,51
51.28,44
51.4,32
51.52,37
51.64,41
51.76,86
51.88,145
52,173
52.12,128
52.24,56
52.36,35
52.48,36
52.6,35
52.72,33
52.84,66
52.96,59
53.08,47
53.2,42
53.32,24
53.44,11
53.56,17
53.68,11
53.8,9
53.92,8
54.04,10
54.16,12
54.28,11
54.4,9
54.52,17
54.64,25
54.76,20
54.88,26
55,7
55.12,14
55.24,10
55.36,8
55.48,12
55.6,2
55.72,2
55.84,3
55.96,6
56.08,4
56.2,5
56.32,3
56.44,4
56.56,6
56.68,3
56.8,3
56.92,7
57.04,5
57.16,2
57.28,8
57.4,3
57.52,8
57.64,5
57.76,6
57.88,2
58,5
58.12,7
58.24,9
58.36,20
58.48,23
58.6,14
58.72,18
58.84,9
58.96,11
59.08,9
59.2,9
59.32,12
59.44,4
59.56,5
59.68,5
59.8,6
59.92,2
60.04,5
60.16,8
60.28,7
60.4,7
60.52,4
60.64,9
60.76,20
60.88,14
61,11
61.12,5
61.24,10
61.36,14
61.48,6
61.6,5
61.72,7
61.84,8
61.96,9
62.08,7
62.2,5
62.32,6
62.44,6
62.56,8
62.68,6
62.8,4
62.92,4
63.04,6
63.16,3
63.28,8
63.4,5
63.52,13
63.64,11
63.76,11
63.88,4
64,11
64.12,8
64.24,14
64.36,8
64.48,6
64.6,6
64.72,12
64.84,12
64.96,10
65.08,5
65.2,8
65.32,5
65.44,15
65.56,12
65.68,8
65.8,19
65.92,19
66.04,16
66.16,12
66.28,9
66.4,10
66.52,23
66.64,22
66.76,27
66.88,32
67,55
67.12,33
67.24,22
67.36,14
67.48,12
67.6,11
67.72,5
67.84,15
67.96,7
68.08,6
68.2,6
68.32,2
68.44,9
68.56,8
68.68,8
68.8,5
68.92,4
69.04,6
69.16,13
69.28,9
69.4,23
69.52,19
69.64,17
69.76,13
69.88,6
70,10
70.12,14
70.24,8
70.36,12
70.48,14
70.6,14
70.72,24
70.84,20
70.96,23
71.08,25
71.2,32
71.32,18
71.44,22
71.56,18
71.68,14
71.8,12
71.92,19
72.04,13
72.16,7
72.28,19
72.4,22
72.52,34
72.64,25
72.76,20
72.88,17
73,12
73.12,9
73.24,4
73.36,9
73.48,10
73.6,6
73.72,13
73.84,6
73.96,12
74.08,10
74.2,12
74.32,6
74.44,7
74.56,12
74.68,6
74.8,12
74.92,17
75.04,10
75.16,23
75.28,15
75.4,22
75.52,30
75.64,39
75.76,25
75.88,28
76,29
76.12,23
76.24,13
76.36,21
76.48,16
76.6,10
76.72,12
76.84,11
76.96,17
77.08,7
77.2,8
77.32,10
77.44,11
77.56,5
77.68,9
77.8,10
77.92,12
78.04,13
78.16,7
78.28,11
78.4,8
78.52,11
78.64,9
78.76,8
78.88,9
79,11
79.12,17
79.24,15
79.36,15
79.48,8
79.6,12
79.72,5
79.84,4
79.96,8
