19.08,28820
19.1,31067
19.12,31907
19.14,32873
19.16,35167
19.18,34980
19.2,35573
19.22,35807
19.24,35827
19.26,35087
19.28,34400
19.3,32760
19.32,29907
19.34,27473
19.36,26673
19.38,23187
19.4,21320
19.42,18507
19.44,16860
19.46,14293
19.48,12173
19.5,10247
19.52,9153
19.54,7773
19.56,6927
19.58,6060
19.6,5280
19.62,4880
19.64,3780
19.66,3707
19.68,3460
19.7,3307
19.72,3107
19.74,2620
19.76,2567
19.78,2367
19.8,2247
19.82,2187
19.84,1973
19.86,2053
19.88,1960
19.9,1927
19.92,2047
19.94,1680
19.96,1787
19.98,1920
20,1567
20.02,1587
20.04,1660
20.06,1333
20.08,1600
20.1,1500
20.12,1573
20.14,1320
20.16,1540
20.18,1167
20.2,1313
20.22,1260
20.24,1280
20.26,1313
20.28,1213
20.3,1153
20.32,1167
20.34,1247
20.36,1053
20.38,1200
20.4,1060
20.42,1400
20.44,1133
20.46,1127
20.48,1033
20.5,1113
20.52,927
20.54,1060
20.56,933
20.58,1060
20.6,1073
20.62,947
20.64,1087
20.66,980
20.68,1080
20.7,1120
20.72,1073
20.74,1020
20.76,1020
20.78,853
20.8,833
20.82,967
20.84,867
20.86,867
20.88,1040
20.9,973
20.92,867
20.94,1067
20.96,900
20.98,820
21,993
21.02,927
21.04,1020
21.06,860
21.08,867
21.1,860
21.12,867
21.14,1047
21.16,873
21.18,1060
21.2,807
21.22,960
21.24,753
21.26,807
21.28,893
21.3,860
21.32,840
21.34,853
21.36,833
21.38,940
21.4,860
21.42,733
21.44,873
21.46,807
21.48,713
21.5,900
21.52,867
21.54,773
21.56,820
21.58,820
21.6,787
21.62,920
21.64,847
21.66,900
21.68,827
21.7,800
21.72,893
21.74,760
21.76,833
21.78,740
21.8,913
21.82,847
21.84,833
21.86,713
21.88,933
21.9,773
21.92,847
21.94,827
21.96,867
21.98,787
22,767
22.02,820
22.04,813
22.06,973
22.08,860
22.1,940
22.12,813
22.14,867
22.16,927
22.18,840
22.2,747
22.22,800
22.24,873
22.26,713
22.28,793
22.3,853
22.32,833
22.34,773
22.36,720
22.38,827
22.4,813
22.42,880
22.44,880
22.46,873
22.48,847
22.5,667
22.52,820
22.54,793
22.56,800
22.58,833
22.6,773
22.62,653
22.64,720
22.66,780
22.68,733
22.7,687
22.72,820
22.74,980
22.76,773
22.78,867
22.8,813
22.82,873
22.84,767
22.86,893
22.88,813
22.9,787
22.92,867
22.94,653
22.96,880
22.98,793
23,733
23.02,687
23.04,693
23.06,813
23.08,713
23.1,780
23.12,687
23.14,607
23.16,747
23.18,687
23.2,620
23.22,813
23.24,787
23.26,733
23.28,673
23.3,640
23.32,727
23.34,773
23.36,660
23.38,660
23.4,593
23.42,773
23.44,907
23.46,687
23.48,833
23.5,587
23.52,707
23.54,773
23.56,833
23.58,753
23.6,767
23.62,767
23.64,740
23.66,827
23.68,700
23.7,853
23.72,713
23.74,707
23.76,673
23.78,607
23.8,733
23.82,693
23.84,853
23.86,720
23.88,733
23.9,760
23.92,693
23.94,727
23.96,820
23.98,733
24,780
24.02,880
24.04,780
24.06,567
24.08,780
24.1,673
24.12,720
24.14,693
24.16,780
24.18,753
24.2,760
24.22,653
24.24,600
24.26,820
24.28,700
24.3,733
24.32,700
24.34,767
24.36,740
24.38,687
24.4,713
24.42,720
24.44,707
24.46,827
24.48,633
24.5,793
24.52,720
24.54,713
24.56,707
24.58,753
24.6,727
24.62,700
24.64,813
24.66,780
24.68,727
24.7,780
24.72,720
24.74,833
24.76,767
24.78,713
24.8,780
24.82,627
24.84,627
24.86,713
24.88,807
24.9,613
24.92,780
24.94,773
24.96,673
24.98,760
25,733
25.02,740
25.04,640
25.06,727
25.08,840
25.1,587
25.12,993
25.14,907
25.16,773
25.18,740
25.2,727
25.22,867
25.24,833
25.26,673
25.28,907
25.3,780
25.32,767
25.34,727
25.36,820
25.38,840
25.4,813
25.42,947
25.44,787
25.46,753
25.48,720
25.5,933
25.52,720
25.54,693
25.56,827
25.58,780
25.6,793
25.62,733
25.64,673
25.66,793
25.68,707
25.7,733
25.72,713
25.74,693
25.76,707
25.78,813
25.8,693
25.82,847
25.84,793
25.86,813
25.88,793
25.9,707
25.92,720
25.94,767
25.96,707
25.98,767
26,847
26.02,753
26.04,793
26.06,820
26.08,800
26.1,927
26.12,780
26.14,713
26.16,733
26.18,733
26.2,673
26.22,647
26.24,760
26.26,767
26.28,687
26.3,747
26.32,587
26.34,627
26.36,753
26.38,647
26.4,767
26.42,767
26.44,813
26.46,793
26.48,727
26.5,800
26.52,627
26.54,780
26.56,847
26.58,880
26.6,833
26.62,880
26.64,900
26.66,873
26.68,753
26.7,860
26.72,820
26.74,767
26.76,820
26.78,687
26.8,727
26.82,707
26.84,853
26.86,633
26.88,607
26.9,753
26.92,787
26.94,847
26.96,693
26.98,673
27,700
27.02,633
27.04,773
27.06,807
27.08,653
27.1,687
27.12,740
27.14,727
27.16,667
27.18,800
27.2,687
27.22,680
27.24,760
27.26,633
27.28,747
27.3,660
27.32,700
27.34,733
27.36,753
27.38,733
27.4,627
27.42,620
27.44,600
27.46,867
27.48,820
27.5,633
27.52,700
27.54,747
27.56,747
27.58,707
27.6,807
27.62,687
27.64,727
27.66,760
27.68,707
27.7,813
27.72,820
27.74,720
27.76,847
27.78,680
27.8,780
27.82,613
27.84,713
27.86,613
27.88,673
27.9,833
27.92,633
27.94,647
27.96,693
27.98,733
28,787
28.02,733
28.04,600
28.06,767
28.08,800
28.1,907
28.12,633
28.14,800
28.16,740
28.18,673
28.2,833
28.22,667
28.24,680
28.26,760
28.28,800
28.3,680
28.32,627
28.34,847
28.36,707
28.38,747
28.4,720
28.42,800
28.44,660
28.46,800
28.48,880
28.5,633
28.52,693
28.54,813
28.56,800
28.58,827
28.6,707
28.62,607
28.64,687
28.66,680
28.68,767
28.7,780
28.72,780
28.74,833
28.76,773
28.78,773
28.8,580
28.82,707
28.84,813
28.86,773
28.88,580
28.9,687
28.92,627
28.94,627
28.96,813
28.98,607
29,833
29.02,673
29.04,760
29.06,793
29.08,740
29.1,787
29.12,660
29.14,700
29.16,780
29.18,760
29.2,760
29.22,687
29.24,787
29.26,767
29.28,680
29.3,853
29.32,700
29.34,740
29.36,753
29.38,813
29.4,673
29.42,720
29.44,747
29.46,707
29.48,673
29.5,613
29.52,653
29.54,727
29.56,847
29.58,787
29.6,607
29.62,727
29.64,753
29.66,767
29.68,800
29.7,867
29.72,707
29.74,740
29.76,800
29.78,807
29.8,713
29.82,813
29.84,740
29.86,660
29.88,720
29.9,847
29.92,660
29.94,687
29.96,707
29.98,653
30,820
30.02,700
30.04,567
30.06,653
30.08,747
30.1,707
30.12,807
30.14,833
30.16,660
30.18,680
30.2,787
30.22,653
30.24,820
30.26,727
30.28,700
30.3,580
30.32,780
30.34,607
30.36,827
30.38,753
30.4,713
30.42,887
30.44,747
30.46,720
30.48,660
30.5,733
30.52,867
30.54,940
30.56,687
30.58,767
30.6,827
30.62,800
30.64,740
30.66,867
30.68,733
30.7,807
30.72,647
30.74,820
30.76,687
30.78,707
30.8,720
30.82,767
30.84,660
30.86,773
30.88,813
30.9,633
30.92,700
30.94,713
30.96,740
30.98,733
31,660
31.02,827
31.04,807
31.06,687
31.08,660
31.1,780
31.12,720
31.14,793
31.16,740
31.18,840
31.2,740
31.22,700
31.24,693
31.26,627
31.28,747
31.3,773
31.32,693
31.34,760
31.36,667
31.38,747
31.4,793
31.42,727
31.44,813
31.46,700
31.48,853
31.5,907
31.52,693
31.54,720
31.56,653
31.58,820
31.6,767
31.62,680
31.64,680
31.66,873
31.68,787
31.7,660
31.72,727
31.74,893
31.76,747
31.78,753
31.8,827
31.82,707
31.84,740
31.86,833
31.88,773
31.9,773
31.92,720
31.94,740
31.96,667
31.98,700
32,867
32.02,687
32.04,787
32.06,767
32.08,807
32.1,767
32.12,847
32.14,647
32.16,687
32.18,873
32.2,633
32.22,913
32.24,873
32.26,813
32.28,780
32.3,800
32.32,667
32.34,767
32.36,780
32.38,893
32.4,893
32.42,953
32.44,987
32.46,920
32.48,993
32.5,880
32.52,853
32.54,813
32.56,873
32.58,907
32.6,907
32.62,993
32.64,1100
32.66,1140
32.68,1193
32.7,1447
32.72,1660
32.74,1880
32.76,2013
32.78,2400
32.8,2787
32.82,3113
32.84,3880
32.86,4927
32.88,5333
32.9,6327
32.92,7520
32.94,8460
32.96,9740
32.98,9960
33,9620
33.02,8687
33.04,7600
33.06,6307
33.08,5600
33.1,4647
33.12,3813
33.14,2953
33.16,2380
33.18,1873
33.2,1480
33.22,1507
33.24,1333
33.26,1100
33.28,1133
33.3,1067
33.32,900
33.34,1113
33.36,1093
33.38,953
33.4,887
33.42,980
33.44,813
33.46,940
33.48,820
33.5,940
33.52,920
33.54,880
33.56,680
33.58,720
33.6,773
33.62,833
33.64,927
33.66,820
33.68,827
33.7,720
33.72,707
33.74,800
33.76,887
33.78,747
33.8,833
33.82,933
33.84,853
33.86,833
33.88,853
33.9,673
33.92,713
33.94,727
33.96,807
33.98,807
34,853
34.02,833
34.04,900
34.06,747
34.08,753
34.1,800
34.12,820
34.14,813
34.16,893
34.18,720
34.2,900
34.22,813
34.24,787
34.26,653
34.28,780
34.3,813
34.32,813
34.34,967
34.36,847
34.38,767
34.4,720
34.42,827
34.44,707
34.46,740
34.48,647
34.5,833
34.52,753
34.54,840
34.56,893
34.58,860
34.6,680
34.62,680
34.64,867
34.66,713
34.68,833
34.7,967
34.72,773
34.74,820
34.76,833
34.78,813
34.8,833
34.82,867
34.84,627
34.86,860
34.88,767
34.9,833
34.92,833
34.94,840
34.96,727
34.98,633
35,787
35.02,707
35.04,953
35.06,793
35.08,800
35.1,727
35.12,773
35.14,667
35.16,720
35.18,753
35.2,933
35.22,800
35.24,880
35.26,727
35.28,893
35.3,713
35.32,800
35.34,740
35.36,747
35.38,840
35.4,860
35.42,920
35.44,747
35.46,793
35.48,707
35.5,760
35.52,760
35.54,940
35.56,753
35.58,593
35.6,780
35.62,587
35.64,720
35.66,780
35.68,720
35.7,933
35.72,907
35.74,860
35.76,700
35.78,847
35.8,767
35.82,867
35.84,900
35.86,840
35.88,867
35.9,853
35.92,707
35.94,827
35.96,847
35.98,807
36,900
36.02,907
36.04,727
36.06,787
36.08,760
36.1,760
36.12,647
36.14,813
36.16,913
36.18,847
36.2,793
36.22,867
36.24,820
36.26,760
36.28,767
36.3,780
36.32,760
36.34,707
36.36,860
36.38,633
36.4,713
36.42,907
36.44,960
36.46,793
36.48,847
36.5,773
36.52,787
36.54,893
36.56,920
36.58,853
36.6,833
36.62,753
36.64,733
36.66,753
36.68,820
36.7,900
36.72,920
36.74,853
36.76,807
36.78,780
36.8,773
36.82,847
36.84,853
36.86,1000
36.88,787
36.9,880
36.92,867
36.94,867
36.96,847
36.98,860
37,727
37.02,847
37.04,860
37.06,827
37.08,927
37.1,727
37.12,1087
37.14,907
37.16,987
37.18,873
37.2,1067
37.22,807
37.24,927
37.26,1087
37.28,867
37.3,893
37.32,947
37.34,953
37.36,973
37.38,880
37.4,980
37.42,980
37.44,900
37.46,1053
37.48,987
37.5,1000
37.52,1127
37.54,1140
37.56,1013
37.58,1200
37.6,1213
37.62,1127
37.64,1240
37.66,1373
37.68,1333
37.7,1333
37.72,1420
37.74,1407
37.76,1560
37.78,1227
37.8,1507
37.82,1480
37.84,1520
37.86,1587
37.88,1660
37.9,1793
37.92,1633
37.94,2007
37.96,1747
37.98,2307
38,2260
38.02,2333
38.04,2420
38.06,2840
38.08,2893
38.1,3507
38.12,3833
38.14,4440
38.16,4753
38.18,5327
38.2,6813
38.22,8193
38.24,8807
38.26,10207
38.28,11727
38.3,13600
38.32,15773
38.34,18573
38.36,19673
38.38,21520
38.4,23933
38.42,25140
38.44,24667
38.46,25073
38.48,25280
38.5,24293
38.52,23213
38.54,20507
38.56,18747
38.58,16687
38.6,15100
38.62,12387
38.64,10860
38.66,8607
38.68,7887
38.7,6673
38.72,5713
38.74,4947
38.76,4673
38.78,3980
38.8,3900
38.82,3300
38.84,3307
38.86,2907
38.88,2873
38.9,3120
38.92,2713
38.94,2680
38.96,2800
38.98,2507
39,2407
39.02,2500
39.04,2300
39.06,2500
39.08,2193
39.1,2227
39.12,1967
39.14,1880
39.16,1987
39.18,1647
39.2,1800
39.22,1507
39.24,1707
39.26,1647
39.28,1367
39.3,1260
39.32,1387
39.34,1280
39.36,1267
39.38,1260
39.4,1100
39.42,1133
39.44,1073
39.46,1067
39.48,980
39.5,1040
39.52,1000
39.54,940
39.56,980
39.58,847
39.6,780
39.62,867
39.64,887
39.66,780
39.68,907
39.7,840
39.72,820
39.74,907
39.76,1040
39.78,880
39.8,907
39.82,847
39.84,700
39.86,833
39.88,927
39.9,940
39.92,973
39.94,687
39.96,753
39.98,880
40,813
40.02,827
40.04,773
40.06,847
40.08,807
40.1,940
40.12,907
40.14,793
40.16,707
40.18,860
40.2,840
40.22,793
40.24,953
40.26,867
40.28,813
40.3,907
40.32,860
40.34,853
40.36,933
40.38,780
40.4,907
40.42,733
40.44,820
40.46,793
40.48,813
40.5,693
40.52,927
40.54,847
40.56,773
40.58,687
40.6,840
40.62,893
40.64,840
40.66,827
40.68,880
40.7,807
40.72,647
40.74,720
40.76,847
40.78,780
40.8,773
40.82,813
40.84,787
40.86,753
40.88,767
40.9,773
40.92,753
40.94,707
40.96,727
40.98,807
41,727
41.02,713
41.04,853
41.06,820
41.08,880
41.1,800
41.12,700
41.14,820
41.16,687
41.18,727
41.2,760
41.22,773
41.24,780
41.26,840
41.28,840
41.3,873
41.32,667
41.34,820
41.36,973
41.38,813
41.4,773
41.42,913
41.44,767
41.46,813
41.48,653
41.5,833
41.52,747
41.54,747
41.56,680
41.58,640
41.6,713
41.62,773
41.64,687
41.66,707
41.68,767
41.7,833
41.72,860
41.74,740
41.76,713
41.78,740
41.8,853
41.82,867
41.84,780
41.86,767
41.88,773
41.9,800
41.92,640
41.94,687
41.96,833
41.98,827
42,660
42.02,707
42.04,827
42.06,773
42.08,760
42.1,727
42.12,913
42.14,720
42.16,733
42.18,747
42.2,793
42.22,667
42.24,740
42.26,767
42.28,720
42.3,793
42.32,713
42.34,787
42.36,867
42.38,807
42.4,747
42.42,733
42.44,827
42.46,627
42.48,833
42.5,747
42.52,740
42.54,767
42.56,747
42.58,853
42.6,807
42.62,700
42.64,853
42.66,767
42.68,747
42.7,640
42.72,740
42.74,720
42.76,647
42.78,740
42.8,847
42.82,820
42.84,740
42.86,740
42.88,833
42.9,740
42.92,753
42.94,733
42.96,733
42.98,767
43,713
43.02,667
43.04,833
43.06,760
43.08,667
43.1,707
43.12,873
43.14,767
43.16,753
43.18,687
43.2,707
43.22,653
43.24,673
43.26,773
43.28,700
43.3,867
43.32,780
43.34,747
43.36,820
43.38,767
43.4,873
43.42,720
43.44,747
43.46,820
43.48,740
43.5,860
43.52,760
43.54,653
43.56,793
43.58,773
43.6,847
43.62,760
43.64,753
43.66,847
43.68,607
43.7,640
43.72,793
43.74,907
43.76,847
43.78,680
43.8,800
43.82,640
43.84,720
43.86,640
43.88,720
43.9,747
43.92,820
43.94,860
43.96,773
43.98,680
44,687
44.02,927
44.04,733
44.06,680
44.08,747
44.1,833
44.12,727
44.14,613
44.16,793
44.18,760
44.2,867
44.22,733
44.24,767
44.26,753
44.28,773
44.3,707
44.32,653
44.34,807
44.36,887
44.38,760
44.4,833
44.42,753
44.44,787
44.46,800
44.48,773
44.5,747
44.52,713
44.54,713
44.56,700
44.58,680
44.6,833
44.62,727
44.64,827
44.66,887
44.68,680
44.7,793
44.72,753
44.74,760
44.76,820
44.78,627
44.8,747
44.82,853
44.84,627
44.86,673
44.88,720
44.9,820
44.92,727
44.94,680
44.96,600
44.98,780
45,693
45.02,753
45.04,773
45.06,660
45.08,860
45.1,760
45.12,833
45.14,747
45.16,687
45.18,787
45.2,713
45.22,807
45.24,907
45.26,740
45.28,807
45.3,800
45.32,727
45.34,747
45.36,747
45.38,787
45.4,633
45.42,713
45.44,707
45.46,773
45.48,840
45.5,827
45.52,727
45.54,813
45.56,720
45.58,727
45.6,1007
45.62,733
45.64,833
45.66,727
45.68,720
45.7,667
45.72,773
45.74,813
45.76,807
45.78,653
45.8,760
45.82,693
45.84,787
45.86,687
45.88,727
45.9,813
45.92,740
45.94,680
45.96,713
45.98,687
46,713
46.02,753
46.04,640
46.06,673
46.08,780
46.1,807
46.12,880
46.14,700
46.16,680
46.18,647
46.2,807
46.22,733
46.24,787
46.26,667
46.28,793
46.3,873
46.32,760
46.34,753
46.36,833
46.38,740
46.4,833
46.42,753
46.44,873
46.46,793
46.48,773
46.5,733
46.52,693
46.54,700
46.56,680
46.58,707
46.6,653
46.62,720
46.64,813
46.66,860
46.68,807
46.7,780
46.72,773
46.74,680
46.76,660
46.78,840
46.8,720
46.82,713
46.84,707
46.86,800
46.88,740
46.9,767
46.92,907
46.94,733
46.96,667
46.98,767
47,767
47.02,680
47.04,700
47.06,687
47.08,747
47.1,660
47.12,780
47.14,707
47.16,673
47.18,707
47.2,813
47.22,860
47.24,840
47.26,853
47.28,713
47.3,833
47.32,840
47.34,687
47.36,707
47.38,993
47.4,747
47.42,547
47.44,873
47.46,707
47.48,673
47.5,840
47.52,813
47.54,813
47.56,740
47.58,787
47.6,740
47.62,833
47.64,773
47.66,787
47.68,733
47.7,733
47.72,733
47.74,880
47.76,720
47.78,733
47.8,687
47.82,933
47.84,787
47.86,740
47.88,747
47.9,833
47.92,620
47.94,660
47.96,707
47.98,707
48,887
48.02,700
48.04,733
48.06,653
48.08,707
48.1,753
48.12,673
48.14,727
48.16,640
48.18,700
48.2,760
48.22,700
48.24,613
48.26,660
48.28,840
48.3,820
48.32,693
48.34,893
48.36,753
48.38,747
48.4,740
48.42,773
48.44,840
48.46,773
48.48,673
48.5,793
48.52,727
48.54,787
48.56,700
48.58,707
48.6,693
48.62,767
48.64,687
48.66,707
48.68,613
48.7,867
48.72,733
48.74,787
48.76,747
48.78,660
48.8,640
48.82,887
48.84,727
48.86,753
48.88,887
48.9,793
48.92,880
48.94,767
48.96,753
48.98,727
49,800
49.02,707
49.04,820
49.06,813
49.08,773
49.1,720
49.12,760
49.14,727
49.16,793
49.18,913
49.2,793
49.22,720
49.24,720
49.26,747
49.28,760
49.3,900
49.32,753
49.34,773
49.36,813
49.38,760
49.4,707
49.42,693
49.44,720
49.46,760
49.48,720
49.5,673
49.52,787
49.54,967
49.56,787
49.58,887
49.6,713
49.62,1007
49.64,727
49.66,860
49.68,793
49.7,747
49.72,760
49.74,640
49.76,847
49.78,647
49.8,727
49.82,780
49.84,893
49.86,873
49.88,873
49.9,800
49.92,740
49.94,907
49.96,753
49.98,993
50,820
50.02,900
50.04,800
50.06,787
50.08,753
50.1,873
50.12,733
50.14,920
50.16,767
50.18,647
50.2,880
50.22,807
50.24,740
50.26,733
50.28,680
50.3,773
50.32,767
50.34,927
50.36,813
50.38,813
50.4,967
50.42,913
50.44,933
50.46,900
50.48,980
50.5,760
50.52,880
50.54,820
50.56,973
50.58,913
50.6,913
50.62,927
50.64,1047
50.66,1060
50.68,947
50.7,1047
50.72,940
50.74,960
50.76,980
50.78,1187
50.8,907
50.82,920
50.84,940
50.86,867
50.88,1060
50.9,987
50.92,980
50.94,1140
50.96,1007
50.98,1060
51,993
51.02,1100
51.04,1040
51.06,1147
51.08,1113
51.1,1147
51.12,1013
51.14,1180
51.16,1187
51.18,1180
51.2,1087
51.22,1193
51.24,1100
51.26,1327
51.28,1233
51.3,1273
51.32,1420
51.34,1513
51.36,1507
51.38,1473
51.4,1627
51.42,1587
51.44,1627
51.46,1700
51.48,1733
51.5,1953
51.52,1900
51.54,1947
51.56,2087
51.58,2133
51.6,2527
51.62,2613
51.64,3020
51.66,3287
51.68,3773
51.7,4307
51.72,4453
51.74,5180
51.76,5667
51.78,5907
51.8,7133
51.82,7627
51.84,8413
51.86,8940
51.88,9680
51.9,10287
51.92,11073
51.94,11747
51.96,11933
51.98,12373
52,11993
52.02,11933
52.04,12660
52.06,11727
52.08,11093
52.1,10300
52.12,10313
52.14,9267
52.16,8760
52.18,8107
52.2,7200
52.22,6900
52.24,5647
52.26,5473
52.28,4727
52.3,4153
52.32,3733
52.34,3147
52.36,2800
52.38,2780
52.4,2293
52.42,2087
52.44,2100
52.46,1873
52.48,1740
52.5,1593
52.52,1573
52.54,1507
52.56,1347
52.58,1167
52.6,1473
52.62,1233
52.64,1253
52.66,1267
52.68,1053
52.7,1280
52.72,1333
52.74,1100
52.76,1033
52.78,1093
52.8,1020
52.82,967
52.84,940
52.86,933
52.88,920
52.9,927
52.92,933
52.94,1040
52.96,913
52.98,920
53,993
53.02,907
53.04,847
53.06,1053
53.08,907
53.1,1053
53.12,847
53.14,900
53.16,940
53.18,893
53.2,847
53.22,787
53.24,907
53.26,940
53.28,893
53.3,907
53.32,807
53.34,820
53.36,827
53.38,853
53.4,907
53.42,967
53.44,880
53.46,853
53.48,767
53.5,920
53.52,800
53.54,800
53.56,860
53.58,787
53.6,893
53.62,760
53.64,800
53.66,787
53.68,833
53.7,753
53.72,840
53.74,613
53.76,787
53.78,880
53.8,740
53.82,707
53.84,847
53.86,740
53.88,680
53.9,753
53.92,720
53.94,820
53.96,947
53.98,747
54,967
54.02,700
54.04,820
54.06,800
54.08,867
54.1,767
54.12,840
54.14,660
54.16,687
54.18,813
54.2,747
54.22,880
54.24,840
54.26,793
54.28,693
54.3,880
54.32,913
54.34,653
54.36,713
54.38,800
54.4,700
54.42,887
54.44,847
54.46,680
54.48,840
54.5,720
54.52,753
54.54,767
54.56,800
54.58,887
54.6,887
54.62,700
54.64,767
54.66,827
54.68,733
54.7,840
54.72,813
54.74,653
54.76,767
54.78,727
54.8,840
54.82,880
54.84,840
54.86,720
54.88,820
54.9,767
54.92,733
54.94,847
54.96,793
54.98,647
55,820
55.02,733
55.04,680
55.06,700
55.08,780
55.1,813
55.12,700
55.14,800
55.16,767
55.18,740
55.2,807
55.22,847
55.24,547
55.26,800
55.28,767
55.3,793
55.32,687
55.34,827
55.36,840
55.38,760
55.4,667
55.42,867
55.44,660
55.46,727
55.48,873
55.5,720
55.52,733
